,date_[utc],date_[unix],gap,orb,mu_b_x_SW,sigma_b_x_SW,mu_b_x_SW_normed,sigma_b_x_SW_normed,mu_b_y_SW,sigma_b_y_SW,mu_b_y_SW_normed,sigma_b_y_SW_normed,mu_b_z_SW,sigma_b_z_SW,mu_b_z_SW_normed,sigma_b_z_SW_normed,mu_b_mag_SW,sigma_b_mag_SW,mu_b_mag_SW_normed,sigma_b_mag_SW_normed,mu_v_x_SW,sigma_v_x_SW,mu_v_x_SW_normed,sigma_v_x_SW_normed,mu_v_y_SW,sigma_v_y_SW,mu_v_y_SW_normed,sigma_v_y_SW_normed,mu_v_z_SW,sigma_v_z_SW,mu_v_z_SW_normed,sigma_v_z_SW_normed,mu_v_mag_SW,sigma_v_mag_SW,mu_v_mag_SW_normed,sigma_v_mag_SW_normed,mu_tp_SW,sigma_tp_SW,mu_tp_SW_normed,sigma_tp_SW_normed,mu_np_SW,sigma_np_SW,mu_np_SW_normed,sigma_np_SW_normed
0,2014-11-12 12:00:00,1415793600,0.003,237.0,-0.319037469392026,0.8730640830869443,-0.09581889481039363,0.3804404064522462,1.982225221653942,0.8403939492786512,0.473596371158006,0.30845904526359685,-0.6208911394219483,1.0795944900646144,0.023297868967166107,0.48822777519589056,2.1531912962237287,0.32042827848174216,-1.4939034799574895,0.24573910179746414,-426.6191338024102,5.57753780528827,-0.4121035174982527,0.16285180821117182,8.851359007344776,5.627817330236872,-0.20469205045599728,0.2893360285967772,-1.9566538214482914,6.360077167154492,-0.2667703707310312,0.5156392839837455,426.72621432029246,5.520083731548257,0.38750137862310785,0.15955421799480857,7.618611295234648,0.4769013637946597,-0.07336633253357752,0.11279486387692457,2.1546565383929304,0.4347787948811458,-1.05440245967434,0.08509260235988646
1,2014-11-12 13:00:00,1415797200,0.038,238.0,-0.6691557456601233,1.618520277047141,-0.24838402938658036,0.7052752758696371,2.1394889079329023,1.4999172907765383,0.5313185936536341,0.5505311596834042,-0.32792652383326704,1.9796512396761077,0.15578600575954685,0.8952627392096136,2.7957482405449823,0.8022945984735974,-1.0011212352086847,0.6152863752850477,-420.0674372740635,11.879148199323478,-0.22080842211037263,0.34684493979298614,11.922754815621062,9.797790498056738,-0.04678616736329822,0.5037217140115773,-2.9202558724519005,11.024340894893067,-0.34489380517468443,0.8937915525290201,420.4312272858001,12.02460443118639,0.20554911441457713,0.34756290846637894,7.19443222512964,1.6878485605819769,-0.17369152366164392,0.399203405754318,2.783403538057094,1.5255765342748846,-0.9313474278804829,0.29857775707785766
2,2014-11-12 14:00:00,1415800800,0.08,238.0,-0.8341978594024801,1.6755159831191029,-0.32030164694779584,0.7301113331581038,2.193468577953765,1.5515895584592982,0.5511313463425025,0.5694970010839879,-0.3070083385723729,2.048406423383198,0.16524589013747706,0.9263560716445431,2.987627206434922,0.8411368274178405,-0.8539676663818724,0.6450748025043813,-418.355523195584,12.372469763991257,-0.1708243049398511,0.36124884195202495,12.372556579746929,10.131726248652013,-0.02366106424582996,0.5208899407350368,-2.678167707335875,11.382343792498679,-0.32526665839004637,0.9228164138528417,418.75823289669484,12.533022599109533,0.15719236396569766,0.36225838540882344,6.994497531399397,1.7860115432625867,-0.22097930322288542,0.4224205343049919,2.9626140526762246,1.6202090357465293,-0.89627329538199,0.31709872892113566
3,2014-11-12 15:00:00,1415804400,0.049,238.0,-1.00491829265112,1.6339984411742994,-0.3946936100041299,0.7120199343268381,2.2560519356681565,1.5135007262843383,0.5741020052656672,0.5555168375928323,-0.32080037908493886,1.9982416744929692,0.15900868041027788,0.9036699390555644,3.1015216467359603,0.8155895393039075,-0.7666210763995004,0.6254823755680783,-417.155660961356,12.030730643717051,-0.13579097280123975,0.3512708130052049,12.441130699887808,9.88318487442969,-0.02013554761623369,0.5081119897213983,-2.6163737530442015,11.11561442177025,-0.3202567521407896,0.9011914967134518,417.55254854068454,12.182946972345267,0.12234288813757757,0.35213969055131833,6.70264224623508,1.7241185758876183,-0.29000778512935466,0.40778184932734857,2.991509316127356,1.5615230734437207,-0.8906180675008708,0.3056130232861465
4,2014-11-12 16:00:00,1415808000,0.007,238.0,-1.4154193348061284,1.2807146951222574,-0.5735707237829242,0.5580754363859849,2.4449893324139778,1.1967022858292764,0.6434497784913423,0.43923881754325694,-0.2151008318332958,1.5710809790353035,0.20680945678400128,0.7104939661197045,3.1947883964599617,0.5759175124197781,-0.6950940332391978,0.44167591225732034,-415.5347308798947,9.02224833811622,-0.08846338776908184,0.2634297618923136,13.111529848359611,7.856855055495128,0.014330856641654443,0.4039347948988584,-4.0775038655578975,8.884259015099275,-0.4387169634279321,0.7202857507657419,415.894653298876,9.077718732724387,0.07442256814093048,0.262385207184244,6.092938761126941,1.0996801031552303,-0.434212492494524,0.260092079747048,2.803505416154307,0.9660318024032993,-0.9274131947951717,0.18906662651608785
5,2014-11-12 17:00:00,1415811600,0.006,238.0,-1.0933206303235259,1.2261406260009116,-0.43321520529929397,0.5342946149772427,1.9736717595044526,1.1489304531985305,0.4704568997582006,0.4217045957697416,-1.4943531568134056,1.5050937833166083,-0.3717100913306141,0.6806524079664888,3.1963856613589003,0.5383101945584293,-0.6938690775534588,0.4128345485797817,-414.28977402223944,8.550334936489277,-0.05211339203766237,0.24965093089969054,9.319604671723036,7.558366947860283,-0.18061871385159772,0.38858899410635145,3.700488569564948,8.545418022177483,0.19187891531234097,0.6928144288961199,414.5002195244912,8.589125527914781,0.03411742038638302,0.24826275714504709,6.0481387102133475,1.0045669722470392,-0.44480842705900103,0.23759629032775662,2.772897037491985,0.8771857644332729,-0.933403704509671,0.1716781506537783
6,2014-11-12 18:00:00,1415815200,0.047,239.0,-0.9547439223433783,1.6207387455777575,-0.37282997112223826,0.706241980474533,2.286936092595751,1.5013103456810506,0.5854377574659704,0.551042467964734,-0.16866513241621228,1.982196840951161,0.22780919179998024,0.8964139429796335,3.4771977134738017,0.8079588033069869,-0.4785119880119671,0.6196303009046877,-416.9484331962426,11.924288712494333,-0.12974037889432255,0.3481629432651426,11.190717544364892,9.80365694980668,-0.08442149637657438,0.5040233186571587,-2.6674129929472925,11.02990301030245,-0.3243947266381146,0.8942424975618791,417.40140690343077,12.074328756239794,0.117974243219991,0.34900015583164495,6.463030961116997,1.7067879186949817,-0.346679718447428,0.40368286939701903,3.3004899259674936,1.5453305547533265,-0.8301460194626737,0.30244390931290543
7,2014-11-12 19:00:00,1415818800,0.069,239.0,-0.871567752614932,1.6499246373592134,-0.3365856948639056,0.7189598241553188,2.398905999225118,1.5280386850842138,0.6265353052610184,0.5608528646969544,0.47805280754208723,2.017475414935871,0.5202760985051196,0.9123680626487768,3.7088149937642996,0.8264856392468282,-0.3008827766045178,0.6338386848980655,-418.30380087617596,12.167508427734521,-0.1693141272351856,0.3552644227713714,11.583695681300867,9.977762768934767,-0.06421779629279255,0.5129744063179924,-5.761766341682005,11.21707953027855,-0.575267491731959,0.9094177170132223,418.8740799643551,12.32388009959131,0.1605408436602873,0.3562132655188122,6.5673381518264495,1.7523945511801475,-0.3220093856057654,0.41446957351150787,3.573335268243021,1.5890360620821853,-0.7767461745545399,0.3109977196639561
8,2014-11-12 20:00:00,1415822400,0.027,239.0,-0.7674752588759153,1.5522157737005648,-0.29122706496049705,0.6763828810369503,2.5243183379892535,1.4395246765452474,0.672566776944822,0.5283645934643749,1.3589856930982394,1.8995187256974668,0.9186626286051709,0.8590242076306835,4.033773270680667,0.7616202520375929,-0.05166958147252236,0.5840928819805791,-420.32411759977566,11.334883864675394,-0.22830292176841732,0.330953621054052,11.683263891928984,9.406370124028511,-0.059098818730595346,0.48359810127014785,-10.483428342990065,10.600802115577272,-0.9580732894573699,0.8594534105275992,421.0210613234079,11.466736949375756,0.2225978609905341,0.33143813316698983,6.551303413893994,1.5896071619900356,-0.3258018597308179,0.3759677305759431,3.816575205620788,1.43266282959488,-0.7291405426492669,0.2803931790367854
9,2014-11-12 21:00:00,1415826000,0.002,239.0,-0.1314222143634155,0.6642059080369517,-0.014064960291226865,0.2894298030542128,2.6725268511107974,0.6583079519349473,0.7269653795247776,0.24162601660516986,3.172662197599165,0.8367373880437352,1.7388661891703507,0.37839988731636015,4.5332567664808385,0.2432704423605587,0.33138845011623885,0.18656611795566527,-429.4629258007606,4.046830803322422,-0.49513597469983806,0.11815853820316038,9.083074487464023,4.467408311465218,-0.19277914837548918,0.22967735146889998,-23.499573015712944,5.131679918290448,-2.01334908924369,0.4160477442579395,430.3160480070961,3.973602249840501,0.49126304864196635,0.1148542359914329,6.210680379265198,0.3189792820381239,-0.40636470089904475,0.07544374461579641,4.306017948207089,0.33142674522041893,-0.6333494020435859,0.06486508673952693
