,date_[utc],date_[unix],gap,orb,mu_b_x_SW,sigma_b_x_SW,mu_b_x_SW_normed,sigma_b_x_SW_normed,mu_b_y_SW,sigma_b_y_SW,mu_b_y_SW_normed,sigma_b_y_SW_normed,mu_b_z_SW,sigma_b_z_SW,mu_b_z_SW_normed,sigma_b_z_SW_normed,mu_b_mag_SW,sigma_b_mag_SW,mu_b_mag_SW_normed,sigma_b_mag_SW_normed,mu_v_x_SW,sigma_v_x_SW,mu_v_x_SW_normed,sigma_v_x_SW_normed,mu_v_y_SW,sigma_v_y_SW,mu_v_y_SW_normed,sigma_v_y_SW_normed,mu_v_z_SW,sigma_v_z_SW,mu_v_z_SW_normed,sigma_v_z_SW_normed,mu_v_mag_SW,sigma_v_mag_SW,mu_v_mag_SW_normed,sigma_v_mag_SW_normed,mu_tp_SW,sigma_tp_SW,mu_tp_SW_normed,sigma_tp_SW_normed,mu_np_SW,sigma_np_SW,mu_np_SW_normed,sigma_np_SW_normed
1587,2023-03-08 03:00:00,1678244400,12.121,18347.0,0.40845595071051766,1.2071478270920648,-0.1686640260852792,0.8839317445214011,-0.023170446542977507,2.0495499172418086,-0.3187432711482942,1.1360949141321388,-0.6075561264940951,1.5964722611046105,-0.28324735426507214,0.8078488080864527,3.456890226105775,0.9305888978148071,0.48178623202075804,0.7958208021228045,-439.43631620492727,28.084973906920343,-1.7099448411846974,0.887080814073209,18.391767565596766,14.413558136181896,0.15821906464927404,1.1136011056355855,-4.216456929428876,11.540894116240892,-0.6968113721971638,0.9544775184854736,440.29152636625247,27.835667511869122,1.7028160280489288,0.8740117443660698,7.347145507811126,2.562618834378643,1.0126233543235807,1.3611294555818911,5.93867085188367,2.4863428441096853,-0.01022866880440123,0.796054583805872
1588,2023-03-08 04:00:00,1678248000,12.162,18348.0,0.4091531389286026,1.2072590840193214,-0.16815351131315215,0.8840132121988411,-0.022781024927700733,2.049746848677669,-0.31852740916179306,1.1362040760514616,-0.6061809395399772,1.5966220381530807,-0.282551480513397,0.8079245984481352,3.456867607707103,0.9306746682563363,0.4817668892237225,0.7958941512694968,-439.39288514647154,28.088031427734425,-1.708573045048491,0.88717738770941,18.392773306839885,14.414983194947384,0.15829676888786237,1.1137112066253514,-4.212041430899207,11.541976215574582,-0.6964461930319255,0.9545670123735877,440.2485411218614,27.83868271252869,1.7014663349468622,0.8741064186104348,7.347459489119001,2.5629149470159787,1.0127901248166864,1.3612867351692572,5.938243819190825,2.486581523960938,-0.010365392238733645,0.7961310021445988
1589,2023-03-08 05:00:00,1678251600,12.204,18348.0,0.4098483635361105,1.207369824800565,-0.16764443439120713,0.8840943019293261,-0.0223928059685794,2.049942860736739,-0.31831221382484753,1.1363127283470433,-0.604808663443532,1.596771120714977,-0.28185707971741214,0.8080000373848889,3.45684487891618,0.9307600408535448,0.48174745202146696,0.7959671601877736,-439.34962949681733,28.091074683604838,-1.7072067893049148,0.8872735107787746,18.393791435095977,14.416401623553254,0.1583754301553269,1.1138207953645676,-4.2076362382980275,11.543053293572166,-0.6960818662076711,0.9546560909773765,440.2057304259449,27.84168385028986,1.700122122489965,0.874200651294045,7.347774388359195,2.563209670370538,1.0129573828675595,1.361443276842079,5.937818782389807,2.48681909609299,-0.010501476646617328,0.7962070658238908
1590,2023-03-08 06:00:00,1678255200,12.246,18348.0,0.41054163870449634,1.2074800525531006,-0.16713678494242262,0.8841750159954965,-0.022005780671567776,2.0501379590395055,-0.31809768015192924,1.136420874134401,-0.6034392789272085,1.5969195129872145,-0.28116414212226815,0.8080751270204416,3.4568220412636688,0.9308450180086356,0.48172792172298307,0.79603983093195,-439.3065478907896,28.09410376249251,-1.7058460308340933,0.8873691860596018,18.394821836235955,14.417813462426086,0.15845503963397772,1.1139298749766182,-4.203241286711849,11.544125380610957,-0.6957183863557993,0.9547447568091638,440.1630929232188,27.8446710117932,1.6987833481236878,0.8742944451373261,7.348090197100126,2.5635030131157635,1.0131251239977832,1.361599085207237,5.937395727757389,2.487055567220237,-0.01063692642183008,0.7962827769935023
1591,2023-03-08 07:00:00,1678258800,12.287,18349.0,0.4112329784717803,1.2075897703623022,-0.16663055268748464,0.8842553566566119,-0.02161994009897561,2.0503321491485975,-0.3178838031887481,1.1365285164969794,-0.6020727668665734,1.5970672191237179,-0.28047265805059624,0.8081498694567673,3.456799096265188,0.9309296020992948,0.48170829962439754,0.796112165535375,-439.2636389892174,28.097118751448342,-1.7044907273375034,0.8874644163014466,18.395864397515368,14.419218751576366,0.15853558861310407,1.1140384485527404,-4.198856511857157,11.545192506757182,-0.6953557481598094,0.9548330123555453,440.1206272673515,27.847644282784113,1.6974499695745877,0.8743878028325973,7.348406906512481,2.5637949838348644,1.0132933435176872,1.3617541648236842,5.936974641749672,2.4872909439882744,-0.010771745900734021,0.7963581377811594
1592,2023-03-08 08:00:00,1678262400,12.329,18349.0,0.4119223967176713,1.2076989812821233,-0.16612572746300217,0.8843353261489241,-0.02123527541325776,2.0505254365695986,-0.3176705780365262,1.1366356584866024,-0.6007091083637938,1.5972142432361038,-0.27978261793969245,0.8082242667744312,3.4567760453768863,0.9310137954789467,0.4816885869709788,0.7961841660106497,-439.2209014610949,28.10011973662411,-1.7031408367745278,0.8875592042254647,18.396919007308234,14.42061753060496,0.15861706846840784,1.1141465191525233,-4.194481849943871,11.546254701770435,-0.6949939463440099,0.9549208600777569,440.0783321425162,27.850603748125437,1.6961219455270333,0.8744807270444653,7.348724508396046,2.564085591021823,1.0134620370717458,1.3619085202029808,5.9365555108915045,2.4875252329747632,-0.01090593939768058,0.7964331502928376
1593,2023-03-08 09:00:00,1678266000,12.371,18349.0,0.41260990721632423,1.2078076883354953,-0.1656222991828759,0.8844149266859689,-0.020851777899490997,2.0507178267517663,-0.31745799986445655,1.136742303123872,-0.5993482846431344,1.5973605893942444,-0.2790940122886367,0.8082983210328747,3.456752890091157,0.9310976004771063,0.48166878503899185,0.7962558343499281,-439.1783339814693,28.103106803290135,-1.7017963172957309,0.8876535525249708,18.39798555592354,14.422009838708293,0.15869947072508847,1.1142540898043087,-4.190117238003284,11.547311995107538,-0.69463297570064,0.9550083024119942,440.03620623116024,27.853549491807467,1.6947992346112073,0.8745732204101404,7.349042994209896,2.5643748430831135,1.0136312001234646,1.3620621558102075,5.936138321880284,2.487758440690578,-0.011039511171775554,0.7965078166131292
1594,2023-03-08 10:00:00,1678269600,12.412,18349.0,0.41329552355943777,1.2079158945147663,-0.16512025789461,0.8844941604588874,-0.020469438889228475,2.0509093250888824,-0.31724606386749477,1.136848453398638,-0.5979902771628103,1.5975062616267155,-0.2784068317148926,0.8083720342706429,3.456729631839319,0.9311810193997495,0.481648895052471,0.7963271725252341,-439.13593525454684,28.10608003584275,-1.7004571279726899,0.8877474638656737,18.399063934034906,14.42339571468416,0.15878278693651698,1.1143611635056403,-4.185762613679589,11.548364415927445,-0.6942728310726283,0.9550953417698177,439.9942482300416,27.85648159696259,1.6934817959066333,0.8746652855398953,7.349362355704064,2.564662748338369,1.0138008282908924,1.3622150760643195,5.935723061605913,2.4879905735804275,-0.011172465420489986,0.7965821388054425
1595,2023-03-08 11:00:00,1678273200,12.454,18350.0,0.41397925922868495,1.2080236027820765,-0.16461959372627435,0.8845730296367016,-0.020088249853819073,2.0510999369199325,-0.3170347653180872,1.1369541122703775,-0.5966350675190701,1.5976512639215457,-0.277721066905772,0.8084454085057625,3.4567062720681863,0.9312640545295686,0.48162891824870313,0.79639818248868,-439.09370398977626,28.109039517816345,-1.6991232280425643,0.8878409408860573,18.400154034491973,14.424775196937183,0.1588670088241852,1.1144677432236847,-4.181417914989575,11.549411993094191,-0.6939135073337183,0.9551819805383972,439.9524568648565,27.859400145875316,1.6921695894014612,0.8747569250173801,7.349682584940933,2.56494931502194,1.01397091735798,1.362367285338974,5.935309716913225,2.4882216380239695,-0.011304806355725838,0.7966561189123582
1596,2023-03-08 12:00:00,1678276800,12.496,18350.0,0.41466112758506646,1.2081308160698219,-0.1641202968943013,0.8846515363666527,-0.01970820229111736,2.051289667529929,-0.31682409950337276,1.137059282668648,-0.5952826374573671,1.5977956002266251,-0.27703670862408714,0.80851844573595,3.4566828122078608,0.9313467081263359,0.48160885585068225,0.7964688661727775,-439.051638908314,28.11198533189979,-1.6977945771123102,0.8879339861978994,18.401255750824987,14.42614832348382,0.15895212816216897,1.1145738318956189,-4.177083080888213,11.550454755181873,-0.6935549994352452,0.9552682210809234,439.91083085932075,27.86230521999423,1.690862575021663,0.874848141399998,7.350003673647243,2.565234551283847,1.0141414629304037,1.362518787963037,5.934898274973522,2.4884516403366295,-0.011436538084858117,0.7967297589558915
